Date,USO
2007-07-30,-0.0041565984012261
2007-07-31,0.0179130260869564
2007-08-01,-0.013155663986941
2007-08-02,-0.0010387292603438
2007-08-03,-0.0218371226718003
2007-08-06,-0.0396881296897259
2007-08-07,0.0029520294658296
2007-08-08,-0.0016556475044949
2007-08-09,-0.009028947853326
2007-08-10,-0.0026031982633542
2007-08-13,0.0039149702444998
2007-08-14,0.007056676213804
2007-08-15,0.0165959985248019
2007-08-16,-0.0281153450369065
2007-08-17,0.0083985999104665
2007-08-20,-0.0090689988722746
2007-08-21,-0.0207321811592793
2007-08-22,-0.0015258821285523
2007-08-23,0.0057307356535143
2007-08-24,0.0188033611090841
2007-08-27,0.0128635908438401
2007-08-28,-0.0055218661688988
2007-08-29,0.0281325194916255
2007-08-30,-0.0009000720234035
2007-08-31,0.005045027027027
2007-09-04,0.017389763667798
2007-09-05,0.0089867488986785
2007-09-06,0.0064618060238144
2007-09-07,0.0022557174691009
2007-09-10,0.0178324625288249
2007-09-11,0.0028916141709201
2007-09-12,0.0176390946003917
2007-09-13,0.0028333
2007-09-14,-0.0063153899390191
2007-09-17,0.0147181298759302
2007-09-18,0.0227460201993084
2007-09-19,-0.0037066720984153
2007-09-20,0.0134261080556455
2007-09-21,-0.0081405105142693
2007-09-24,-0.0051496460436055
2007-09-25,-0.0121319961177613
2007-09-26,0.0103160471589978
2007-09-27,0.0282009395753495
2007-09-28,-0.0140290040042403
2007-10-01,-0.0153477060806987
2007-10-02,0.0006494723169345
2007-10-03,-0.0055167936797535
2007-10-04,0.0215369551062661
2007-10-05,-0.0052707553861882
2007-10-08,-0.0244059252473654
2007-10-09,0.0105333117357904
2007-10-10,0.0162866444206304
2007-10-11,0.0190704801579975
2007-10-12,0.0064475546469571
2007-10-15,0.029531234375
2007-10-16,0.0165427836779903
2007-10-17,-0.0052255297749089
2007-10-18,0.023112728040495
2007-10-19,-0.0151092713835785
2007-10-22,-0.0089365208361114
2007-10-23,-0.0106702583307747
2007-10-24,0.0326598957113811
2007-10-25,0.0314798456246024
2007-10-26,0.0149742577734917
2007-10-29,0.0186876779173155
2007-10-30,-0.0408275724137931
2007-10-31,0.0536381355530897
2007-11-01,-0.0150129527096882
2007-11-02,0.0302064578136747
2007-11-05,-0.010894378235222
2007-11-06,0.0244764070645036
2007-11-07,-0.0114148267276256
2007-11-08,-0.0053705824904438
2007-11-09,0.009314187113548
2007-11-12,-0.026748697074309
2007-11-13,-0.0252851047939441
2007-11-14,0.0235443112928237
2007-11-15,-0.0041321626482688
2007-11-16,0.0221299990817427
2007-11-19,0.0079837074970579
2007-11-20,0.0382601433282359
2007-11-21,-0.0116368508733824
2007-11-23,0.004186289791044
2007-11-26,-0.0066441113433009
2007-11-27,-0.0255737311475409
2007-11-28,-0.0336473741461356
2007-11-29,-0.0022284678734623
2007-11-30,-0.0241484509233453
2007-12-03,0.0113001423944989
2007-12-04,-0.0183874830998931
2007-12-05,-0.0102305472556037
2007-12-06,0.033920438668789
2007-12-07,-0.0223880184055766
2007-12-10,-0.0010081953046234
2007-12-11,0.0129757927771657
2007-12-12,0.0518075704011509
2007-12-13,-0.009878267662293
2007-12-14,-0.0124367367073046
2007-12-17,-0.0051204399357752
2007-12-18,-0.0108498819147292
2007-12-19,0.0146252423762447
2007-12-20,-0.0006930561138446
2007-12-21,0.0235784333863645
2007-12-24,0.0020324389417707
2007-12-26,0.0265044905951788
2007-12-27,0.0044789353455969
2007-12-28,-0.0047213245901639
2007-12-31,-0.0017129661577673
2008-01-02,0.0357708411887316
2008-01-03,-0.0012743468679196
2008-01-04,-0.0135256470514619
2008-01-07,-0.0234122111864495
2008-01-08,0.0074171920529799
2008-01-09,-0.0106494612319079
2008-01-10,-0.0163455548172757
2008-01-11,-0.0125641858645307
2008-01-14,0.0158708997603447
2008-01-15,-0.0197979932659932
2008-01-16,-0.0127782496946723
2008-01-17,-0.0114126516746736
2008-01-18,0.0071800930195704
2008-01-22,-0.0138383839273359
2008-01-23,-0.0148831035485569
2008-01-24,0.0205755395683453
2008-01-25,0.0138164951360495
2008-01-28,0.0061186757825795
2008-01-29,0.0087077403927502
2008-01-30,0.0013702246627751
2008-01-31,-0.0099891075536642
2008-02-01,-0.0259847553831308
2008-02-04,0.0127714202813762
2008-02-05,-0.017094030386968
2008-02-06,-0.0161084100895678
2008-02-07,0.0113011595755357
2008-02-08,0.0444125912143585
2008-02-11,0.0226337579524347
2008-02-12,-0.0128773569599991
2008-02-13,0.0070662457978663
2008-02-14,0.0222642150551313
2008-02-15,0.0022439017359055
2008-02-19,0.0379296457263267
2008-02-20,0.0064712855341018
2008-02-21,-0.0250882249117499
2008-02-22,0.0164230695351593
2008-02-25,0.0017811705287829
2008-02-26,0.0172720349827797
2008-02-27,-0.0147315858859322
2008-02-28,0.0324379759867706
2008-02-29,-0.0130093883280784
2008-03-03,0.0111912711064726
2008-03-04,-0.0236104033448106
2008-03-05,0.0491183992665392
2008-03-06,0.0070827848589634
2008-03-07,-0.0019072118477436
2008-03-10,0.0226919136740029
2008-03-11,0.0082914752408551
2008-03-12,0.0067176514578481
2008-03-13,0.0033364128701427
2008-03-14,-0.0080265681461594
2008-03-17,-0.0371055245149572
2008-03-18,0.0300120037210563
2008-03-19,-0.0409091127887257
2008-03-20,-0.0120305989545437
2008-03-24,-0.0127921397493675
2008-03-25,0.0150759901550961
2008-03-26,0.0409966485700668
2008-03-27,0.0108478365958693
2008-03-28,-0.0158637577558466
2008-03-31,-0.0356762106551068
2008-04-01,-0.0036873524620532
2008-04-02,0.0335554042328006
2008-04-03,-0.0015516471896831
2008-04-04,0.0147040642031306
2008-04-07,0.0241517798357134
2008-04-08,0.0029909352352468
2008-04-09,0.019612340414902
2008-04-10,-0.0080990099415295
2008-04-11,0.0034021660240415
2008-04-14,0.0131102617616323
2008-04-15,0.0200803549763537
2008-04-16,0.0077646542483671
2008-04-17,0.0023874226285962
2008-04-18,0.0153729344363018
2008-04-21,0.0062906066074144
2008-04-22,0.0074168788117252
2008-04-23,0.0010517248411501
2008-04-24,-0.0208027211599077
2008-04-25,0.0263949257423259
2008-04-28,0.0003135897840857
2008-04-29,-0.0282161557484345
2008-04-30,-0.005269362410353
2008-05-01,-0.0229189513513514
2008-05-02,0.0334145286594776
2008-05-05,0.0357601277139159
2008-05-06,0.0169526466188268
2008-05-07,0.0144338894419767
2008-05-08,0.0086172442299425
2008-05-09,0.0145042612952806
2008-05-12,-0.0196827452110435
2008-05-13,0.0159823992010548
2008-05-14,-0.0146494741387226
2008-05-15,-9.98004380383666e-05
2008-05-16,0.0205568109026726
2008-05-19,0.0051824192387528
2008-05-20,0.0145914392628956
2008-05-21,0.0384467390667285
2008-05-22,-0.0247438006600276
2008-05-23,0.0124964502271072
2008-05-27,-0.0251518941136576
2008-05-28,0.0159216954551757
2008-05-29,-0.0345543435527633
2008-05-30,0.0078231565064901
2008-06-02,-9.69823422661831e-05
2008-06-03,-0.023289674237079
2008-06-04,-0.016592140753261
2008-06-05,0.0502121019333572
2008-06-06,0.0790764909786386
2008-06-09,-0.027814879697154
2008-06-10,-0.01861536858463
2008-06-11,0.037095880314779
2008-06-12,0.0025227408329171
2008-06-13,-0.0186033976436614
2008-06-16,-0.0019230678183992
2008-06-17,-0.0028442793438714
2008-06-18,0.0203349190283399
2008-06-19,-0.0358913791675659
2008-06-20,0.0208586186190771
2008-06-23,0.0163093184561969
2008-06-24,0.0002704561895141
2008-06-25,-0.0220819924853175
2008-06-26,0.0425806728110598
2008-06-27,0.0055692802624838
2008-06-30,-0.0007911736263735
2008-07-01,0.0081822274086846
2008-07-02,0.0196352219089002
2008-07-03,-0.0001711400263999
2008-07-07,-0.0160075586372196
2008-07-08,-0.043758148162457
2008-07-09,-0.0024562955323198
2008-07-10,0.0427724023206129
2008-07-11,0.0266748566267223
2008-07-14,0.0007667092662637
2008-07-15,-0.0433265566055526
2008-07-16,-0.027938420036822
2008-07-17,-0.034050352402746
2008-07-18,-0.0103287881202386
2008-07-21,0.0213519337159722
2008-07-22,-0.0314052504247728
2008-07-23,-0.0319396341463414
2008-07-24,0.0143971410037134
2008-07-25,-0.0215848809539215
2008-07-28,0.0127934324406196
2008-07-29,-0.0248657248372217
2008-07-30,0.0417176250334799
2008-07-31,-0.0209536773020761
2008-08-01,0.0105010803180534
2008-08-04,-0.0348377272878293
2008-08-05,-0.0197908230042296
2008-08-06,-0.001778407857659
2008-08-07,0.0106896250406545
2008-08-08,-0.0389879917256741
2008-08-11,-0.0018342468709539
2008-08-12,-0.0110258780450573
2008-08-13,0.0247021756411012
2008-08-14,-0.0107733546666666
2008-08-15,-0.0101358100093984
2008-08-18,-0.0058823636421886
2008-08-19,0.0162173566465624
2008-08-20,0.013370768026111
2008-08-21,0.045009532506612
2008-08-22,-0.057733408591115
2008-08-25,0.0060514047325328
2008-08-26,0.0085929539977003
2008-08-27,0.0187433648829953
2008-08-28,-0.0237299279226457
2008-08-29,-0.0055680051993576
2008-09-02,-0.0396252921408863
2008-09-03,-0.0084090142749407
2008-09-04,-0.0160561393926699
2008-09-05,-0.0110319355676375
2008-09-08,-0.001510550813631
2008-09-09,-0.0416618410333993
2008-09-10,0.0075288769284487
2008-09-11,-0.0178378086315799
2008-09-12,0.0
2008-09-15,-0.0636887363771932
2008-09-16,-0.0171691343183827
2008-09-17,0.0334711570468371
2008-09-18,0.0215483612903227
2008-09-19,0.0437034114867603
2008-09-22,0.0603897637803374
2008-09-23,-0.0170053178382109
2008-09-24,-0.0147451067483493
2008-09-25,0.0215649420037127
2008-09-26,-0.0055370052938746
2008-09-29,-0.105788227650948
2008-09-30,0.063821588471739
2008-10-01,-0.0295086689547941
2008-10-02,-0.0473677118918313
2008-10-03,-0.0075178053284092
2008-10-06,-0.0483720797342193
2008-10-07,0.012288744417138
2008-10-08,-0.0031727963352957
2008-10-09,-0.0368115683140999
2008-10-10,-0.0445402024293161
2008-10-13,0.0192481052631579
2008-10-14,-0.0405724408464508
2008-10-15,-0.0661233133342045
2008-10-16,-0.022888193643998
2008-10-17,0.0005055443208628
2008-10-20,0.0409297631957177
2008-10-21,-0.0490291108257137
2008-10-22,-0.065339458907606
2008-10-23,0.0304022938285089
2008-10-24,-0.0636042071944949
2008-10-27,-0.0405660754716981
2008-10-28,0.0466077304467152
2008-10-29,0.046223204693288
2008-10-30,-0.0301724137931034
2008-10-31,0.0294444444444446
2008-11-03,-0.0557653894585358
2008-11-04,0.093160579418534
2008-11-05,-0.0616939863768911
2008-11-06,-0.068536367013373
2008-11-07,-0.002193439593482
2008-11-10,0.0237809547605725
2008-11-11,-0.0609017958227601
2008-11-12,-0.0490542704416073
2008-11-13,0.0710382513661203
2008-11-14,-0.0575510204081633
2008-11-17,-0.0220874837592032
2008-11-18,-0.0086359610274577
2008-11-19,-0.0337279874916239
2008-11-20,-0.0857604986481969
2008-11-21,0.0366624788030969
2008-11-24,0.076341487804878
2008-11-25,-0.0627690898987291
2008-11-26,0.0768858782184265
2008-11-28,-0.0550067567353668
2008-12-01,-0.0522689712520789
2008-12-02,-0.034845801826167
2008-12-03,-0.0116883376623377
2008-12-04,-0.0693823671322568
2008-12-05,-0.032759107596724
2008-12-08,0.0545985109489051
2008-12-09,-0.0462347188880043
2008-12-10,0.0394775024825107
2008-12-11,0.0790281463549807
2008-12-12,-0.0139751815210969
2008-12-15,-0.0330708153842947
2008-12-16,-0.0108577904451683
2008-12-17,-0.0447310111067786
2008-12-18,-0.0597529715669931
2008-12-19,0.0100825236785824
2008-12-22,-0.0735027805958021
2008-12-23,-0.0205680385428678
2008-12-24,-0.0326666666666667
2008-12-26,0.0027567195037905
2008-12-29,0.0625429553264605
2008-12-30,-0.0232858667529108
2008-12-31,0.096026387548795
2009-01-02,0.0764351405700991
2009-01-05,0.0468705572026227
2009-01-06,-0.0013404558000121
2009-01-07,-0.106845637583893
2009-01-08,-0.0021039675383228
2009-01-09,-0.02500005948795
2009-01-12,-0.053135590149385
2009-01-13,0.0388254486133768
2009-01-14,-0.0191582914572864
2009-01-15,-0.0336215177713737
2009-01-16,-0.010603015241882
2009-01-20,-0.0401875740057744
2009-01-21,0.0826936845778088
2009-01-22,-0.0325491771656726
2009-01-23,0.0769487674883411
2009-01-26,-0.0058769869547177
2009-01-27,-0.0821406061649225
2009-01-28,0.0084745762711864
2009-01-29,-0.0178151596638655
2009-01-30,0.0
2009-02-02,-0.028062937305371
2009-02-03,0.0165493309859155
2009-02-04,-0.0207828534540058
2009-02-05,0.0191014856738592
2009-02-06,-0.0211731350632813
2009-02-09,0.0017730141215244
2009-02-10,-0.0474336283185841
2009-02-11,-0.0308435525826831
2009-02-12,0.0019171395705521
2009-02-13,-0.0202831618937299
2009-02-17,-0.0835937890625
2009-02-18,-0.0255753634090095
2009-02-19,0.0621172326282924
2009-02-20,0.0028829899965821
2009-02-23,-0.042299794661191
2009-02-24,0.048027487135506
2009-02-25,0.0638297437058206
2009-02-26,0.0473076923076923
2009-02-27,-0.0066103929489533
2009-03-02,-0.0950092086879559
2009-03-03,0.0371731617647058
2009-03-04,0.0874360806394676
2009-03-05,-0.0380297704444125
2009-03-06,0.053840401123509
2009-03-09,0.0235798499464095
2009-03-10,-0.0286212914485166
2009-03-11,-0.0549766798418971
2009-03-12,0.0733840712313336
2009-03-13,-0.0212540205455189
2009-03-16,0.0224394144929212
2009-03-17,0.0421239292035398
2009-03-18,0.0057744563255959
2009-03-19,0.0253292797929996
2009-03-20,0.0131751971944929
2009-03-23,0.0331599804941483
2009-03-24,-0.0053492761060642
2009-03-25,-0.0126542862178334
2009-03-26,0.0259532529943369
2009-03-27,-0.0396627108057465
2009-03-30,-0.0666666341463414
2009-03-31,0.0121950518398937
2009-04-01,-0.0161789678546977
2009-04-02,0.0839748075577327
2009-04-03,-0.0016139444803099
2009-04-06,-0.0226317491108955
2009-04-07,-0.0426728084684089
2009-04-08,0.0190048023840772
2009-04-09,0.0406917938284164
2009-04-13,-0.0329097740987365
2009-04-14,-0.0158356132075471
2009-04-15,0.0034234852250423
2009-04-16,-0.0006822927561341
2009-04-17,0.005462615040539
2009-04-20,-0.0757216273099617
2009-04-21,0.004041183102174
2009-04-22,0.0003658982802781
2009-04-23,0.0197512435991223
2009-04-24,0.0365854030339097
2009-04-27,-0.0283737024221453
2009-04-28,-0.0081908831908831
2009-04-29,0.0254936804308796
2009-04-30,0.0024509804779755
2009-05-01,0.0345791838833105
2009-05-04,0.0317352453836852
2009-05-05,-0.0134161980829909
2009-05-06,0.0424543946932008
2009-05-07,0.0019090041361755
2009-05-08,0.0317561765639884
2009-05-11,-0.0061557706275302
2009-05-12,0.0105295753939432
2009-05-13,-0.0134845843247139
2009-05-14,0.006523858543767
2009-05-15,-0.0339507077808205
2009-05-18,0.0450479247619147
2009-05-19,0.0024457964673123
2009-05-20,0.0329368089985727
2009-05-21,-0.0144670213896375
2009-05-22,0.0095865785024991
2009-05-26,0.0121661717458108
2009-05-27,0.013778979367371
2009-05-28,0.021977962869985
2009-05-29,0.0299943972835313
2009-06-01,0.0282966467968875
2009-06-02,0.0048090034731498
2009-06-03,-0.0361606212134904
2009-06-04,0.0397241103448276
2009-06-05,-0.007694269241026
2009-06-08,0.0037432885698776
2009-06-09,0.0173148104071708
2009-06-10,0.0204242477199332
2009-06-11,0.0182191168021781
2009-06-12,-0.0063004032258064
2009-06-15,-0.0230788739538421
2009-06-16,-0.0002596573208722
2009-06-17,0.0049338615909562
2009-06-18,0.0038758913727159
2009-06-19,-0.0226511465972276
2009-06-22,-0.0452989453437203
2009-06-23,0.0319999999999998
2009-06-24,-0.0085538626035817
2009-06-25,0.0258829603666755
2009-06-26,-0.0141918794794186
2009-06-29,0.0309250882924599
2009-06-30,-0.019136230625096
2009-07-01,-0.0123912733983653
2009-07-02,-0.0376401504976015
2009-07-06,-0.0371705974249817
2009-07-07,-0.0259290701794604
2009-07-08,-0.036675568273423
2009-07-09,0.0061406202026406
2009-07-10,-0.0119010985657615
2009-07-13,-0.0003088943697068
2009-07-14,-0.0080320669765854
2009-07-15,0.0423544054078355
2009-07-16,0.0026889751213332
2009-07-17,0.0202622461185265
2009-07-20,0.0172313074047135
2009-07-21,0.0031581106426579
2009-07-22,-0.0037206068609217
2009-07-23,0.0281528288378963
2009-07-24,0.0120145288624052
2009-07-27,0.0027608778917482
2009-07-28,-0.0154185572687224
2009-07-29,-0.0640379510088339
2009-07-30,0.0603525826007592
2009-07-31,0.0371935453821615
2009-08-03,0.0301547669069611
2009-08-04,0.0013186445843167
2009-08-05,0.0060574135881639
2009-08-06,0.0018324345070044
2009-08-07,-0.016200627123073
2009-08-10,0.0015935457320825
2009-08-11,-0.0225403877629381
2009-08-12,0.0132934613865041
2009-08-13,0.0120482201899985
2009-08-14,-0.0468253980641641
2009-08-17,-0.0141548435790962
2009-08-18,0.0377252533783783
2009-08-19,0.034183341449177
2009-08-20,-0.011804853405164
2009-08-21,0.0148659949490839
2009-08-24,0.0018309965995293
2009-08-25,-0.0295039433290847
2009-08-26,-0.0059186712896782
2009-08-27,0.0208389710192431
2009-08-28,-0.0015906945495576
2009-08-31,-0.042750955921402
2009-09-01,-0.0216365886723047
2009-09-02,-0.0025517436915226
2009-09-03,0.0039795338260375
2009-09-04,-0.0053793601359003
2009-09-08,0.0515228564895287
2009-09-09,0.0
2009-09-10,0.0116404984201544
2009-09-11,-0.0414770950355123
2009-09-14,-0.0030709380234504
2009-09-15,0.0277233835822845
2009-09-16,0.019890980384442
2009-09-17,0.0016030456852791
2009-09-18,-0.0098693779744263
2009-09-21,-0.0342133899303176
2009-09-22,0.0315202806984813
2009-09-23,-0.0500270146024877
2009-09-24,-0.0330202097062279
2009-09-25,0.0008831027117131
2009-09-28,0.0149999411764707
2009-09-29,-0.0057953350214625
2009-09-30,0.0547944606588615
2009-10-01,0.0011053053635066
2009-10-02,-0.0099365443003035
2009-10-05,0.0086423476064216
2009-10-06,0.0099502763957986
2009-10-07,-0.0158730701731506
2009-10-08,0.0200222753065147
2009-10-09,0.0130861504907305
2009-10-12,0.0142626210979548
2009-10-13,0.012204908787607
2009-10-14,0.0120576402591013
2009-10-15,0.0336700068979536
2009-10-16,0.0135304685542472
2009-10-19,0.0076637080923682
2009-10-20,-0.0090775028987979
2009-10-21,0.0232731622498925
2009-10-22,0.0033873455897728
2009-10-23,-0.0135037614298589
2009-10-26,-0.019066218528477
2009-10-27,0.0114627208706026
2009-10-28,-0.0278393939393939
2009-10-29,0.0364927277367644
2009-10-30,-0.038630853856682
2009-11-02,0.0165310528992879
2009-11-03,0.0162621462030985
2009-11-04,0.0091088874719076
2009-11-05,-0.0046353498592168
2009-11-06,-0.02696073595492
2009-11-09,0.020151107804758
2009-11-10,-0.0022222222222223
2009-11-11,0.0034644642415244
2009-11-12,-0.0315659440583462
2009-11-13,-0.0038197351667941
2009-11-16,0.029908027349387
2009-11-17,0.0047157854376822
2009-11-18,0.0046936264822135
2009-11-19,-0.0248339820424875
2009-11-20,-0.0060514876449823
2009-11-23,-0.001014637291458
2009-11-24,-0.020314854740608
2009-11-25,0.0238464995413945
2009-11-27,-0.0253164556962026
2009-11-30,0.0168831688311688
2009-12-01,0.0120050313151963
2009-12-02,-0.0196870020112822
2009-12-03,-0.0082389289392379
2009-12-04,-0.0049324506749741
2009-12-07,-0.021914947982523
2009-12-08,-0.0170713247761363
2009-12-09,-0.0265942755275047
2009-12-10,-0.003902955224504
2009-12-11,-0.0069969213546039
2009-12-14,0.0028185456595266
2009-12-15,0.0098369303070864
2009-12-16,0.0225438908989701
2009-12-17,-0.0103429771179653
2009-12-18,0.0082507973528382
2009-12-21,-0.0136388434260775
2009-12-22,0.0110619745575222
2009-12-23,0.0322757376292193
2009-12-24,0.0121886321044711
2009-12-28,0.0172774864587044
2009-12-29,-0.0005146937592717
2009-12-30,0.0077239701338824
2009-12-31,0.0035769035149948
2010-01-04,0.0252036920876706
2010-01-05,0.0034765333995527
2010-01-06,0.0138579806978472
2010-01-07,-0.0061020257236508
2010-01-08,0.0051571462387733
2010-01-11,-0.0095284387979477
2010-01-12,-0.0224469654058469
2010-01-13,-0.0105980819934877
2010-01-14,-0.0038255037956007
2010-01-15,-0.0168970553789796
2010-01-19,0.0138020305311441
2010-01-20,-0.026714641664526
2010-01-21,-0.0171548434192359
2010-01-22,-0.0241676141693009
2010-01-25,0.0129334342322509
2010-01-26,-0.0084216514962876
2010-01-27,-0.0115067945205479
2010-01-28,0.0022172393449422
2010-01-29,-0.0143805586283184
2010-02-01,0.0303030872700081
2010-02-02,0.0220587684624516
2010-02-03,0.0031975220676132
2010-02-04,-0.049136863259662
2010-02-05,-0.0164804473877219
2010-02-08,-0.0034080943881879
2010-02-09,0.0319178968367055
2010-02-10,0.0082849767546251
2010-02-11,0.0073952619772805
2010-02-12,-0.012778630037483
2010-02-16,0.0407601200561796
2010-02-17,0.0047631647323853
2010-02-18,0.0200157750851782
2010-02-19,0.0092951200619675
2010-02-22,-0.001534944998721
2010-02-23,-0.0179348454505468
2010-02-24,0.0172188877005537
2010-02-25,-0.0225699142051852
2010-02-26,0.0186302540375163
2010-03-01,-0.0121072127769192
2010-03-02,0.0117340553707461
2010-03-03,0.0154639952439175
2010-03-04,-0.0063451773428844
2010-03-05,0.017879845829893
2010-03-08,-0.0015055709664025
2010-03-09,-0.0060317163600974
2010-03-10,0.0088496335992323
2010-03-11,0.0037593231198334
2010-03-12,-0.0134831713728631
2010-03-15,-0.0172107323315988
2010-03-16,0.0247231251752189
2010-03-17,0.0110580293777827
2010-03-18,-0.0077057419835943
2010-03-19,-0.018035997897595
2010-03-22,0.0091836732351102
2010-03-23,0.0035389281208562
2010-03-24,-0.019143626721823
2010-03-25,-0.0010271443509795
2010-03-26,-0.0017994857686639
2010-03-29,0.0291011316455767
2010-03-30,-0.0002502002064614
2010-03-31,0.00851063808484
2010-04-01,0.0235790761087349
2010-04-05,0.0201260417009681
2010-04-06,-0.0011884953648679
2010-04-07,-0.0118990956687292
2010-04-08,-0.0019268063583816
2010-04-09,-0.0065154683039446
2010-04-12,-0.0058294391950176
2010-04-13,-0.0009773027119471
2010-04-14,0.0212765718091605
2010-04-15,-0.0011972941186443
2010-04-16,-0.0266123477969876
2010-04-19,-0.0120688922201425
2010-04-20,0.0047369233423855
2010-04-21,-0.0007443920780245
2010-04-22,0.0007449466103799
2010-04-23,0.0161290822860816
2010-04-26,-0.0146520875542836
2010-04-27,-0.0242874609312248
2010-04-28,0.0152400816672615
2010-04-29,0.0267700768884143
2010-04-30,0.0070663009974099
2010-05-03,0.0031453422141136
2010-05-04,-0.0424505075361917
2010-05-05,-0.035012593576509
2010-05-06,-0.0352388923195276
2010-05-07,-0.017586526449852
2010-05-10,0.0253373443861926
2010-05-11,-0.0126242814934191
2010-05-12,0.0002720892422247
2010-05-13,-0.0174054664128366
2010-05-14,-0.0365347346655208
2010-05-17,-0.0267164600196363
2010-05-18,-0.0121015344716193
2010-05-19,0.0011950104214217
2010-05-20,-0.0390927209246626
2010-05-21,0.0021738819200658
2010-05-24,-0.0030989154013015
2010-05-25,-0.0099470941838416
